,nsites,elements,material_id,nelements,composition,chemsys,volume,density,density_atomic,symmetry,structure,is_stable,energy_per_atom,band_gap,efermi,is_gap_direct,is_metal,k_voigt,k_reuss,k_vrh,g_voigt,g_reuss,g_vrh,universal_anisotropy,homogeneous_poisson,e_total,e_ionic,e_electronic,n,e_ij_max,spacegroup
131,2,"[Element O, Element Zn]",mp-1986,2,Zn1 O1,O-Zn,23.681474592351165,5.708336616549273,11.840737296175583,"{'crystal_system': <CrystalSystem.cubic: 'Cubic'>, 'symbol': 'F-43m', 'number': 216, 'point_group': '-43m', 'symprec': 0.1, 'version': '1.16.2'}","Full Formula (Zn1 O1)
Reduced Formula: ZnO
abc   :   3.223354   3.223353   3.223353
angles:  59.999992  60.000002  59.999997
pbc   :       True       True       True
Sites (2)
  #  SP        a     b     c    magmom
---  ----  -----  ----  ----  --------
  0  Zn    -0     0     0            0
  1  O      0.25  0.25  0.25        -0",False,-4.88762986,0.6308999999999999,0.86055713,True,False,126.98247524225197,126.982475242252,126.98247524225198,46.574399616152455,32.95655843712594,39.7654790266392,2.066029012860435,0.35822108647957407,11.34922475283124,5.343937929513726,6.0052868233175145,2.4505686734546974,0.6279532391058511,zincblend
132,2,"[Element O, Element Zn]",mp-2229,2,Zn1 O1,O-Zn,20.420864656411798,6.619789652587246,10.210432328205899,"{'crystal_system': <CrystalSystem.cubic: 'Cubic'>, 'symbol': 'Fm-3m', 'number': 225, 'point_group': 'm-3m', 'symprec': 0.1, 'version': '1.16.2'}","Full Formula (Zn1 O1)
Reduced Formula: ZnO
abc   :   3.068054   3.068054   3.068054
angles:  60.000000  60.000000  60.000000
pbc   :       True       True       True
Sites (2)
  #  SP      a    b    c    magmom
---  ----  ---  ---  ---  --------
  0  Zn    0    0    0           0
  1  O     0.5  0.5  0.5        -0",False,-4.7474840799999996,0.7218999999999998,2.44274937,False,False,172.3617867479866,172.36178674798654,172.36178674798657,67.87362538715963,62.50085326924233,65.18723932820097,0.42981590145436677,0.3320703068216702,,,,,,rocksalt
133,40,"[Element S, Element Zn]",mp-561286,2,Zn20 S20,S-Zn,782.1918670666643,4.138610788290733,19.554796676666605,"{'crystal_system': <CrystalSystem.hex_: 'Hexagonal'>, 'symbol': 'P6_3mc', 'number': 186, 'point_group': '6mm', 'symprec': 0.1, 'version': '1.16.2'}","Full Formula (Zn20 S20)
Reduced Formula: ZnS
abc   :   3.808670   3.808670  62.263853
angles:  90.000000  90.000000 120.000000
pbc   :       True       True       True
Sites (40)
  #  SP            a          b         c    magmom
---  ----  ---------  ---------  --------  --------
  0  Zn    -0          0         0.400004         0
  1  Zn     0.333333   0.666667  0.449983         0
  2  Zn     0.666667   0.333333  0.200019         0
  3  Zn     0.666667   0.333333  0.650004         0
  4  Zn     0.333333   0.666667  0.700019         0
  5  Zn     0         -0         0.600006        -0
  6  Zn     0.666667   0.333333  0.949983         0
  7  Zn    -0          0         0.100006        -0
  8  Zn     0.666667   0.333333  0.350022         0
  9  Zn     0.666667   0.333333  0.050053        -0
 10  Zn     0         -0         0.900004         0
 11  Zn     0.333333   0.666667  0.550053        -0
 12  Zn     0          0         0.250003        -0
 13  Zn     0.333333   0.666667  0.850022         0
 14  Zn     0         -0         0.750003        -0
 15  Zn     0.666667   0.333333  0.50002          0
 16  Zn     0.333333   0.666667  0.150004         0
 17  Zn     0.666667   0.333333  0.800007        -0
 18  Zn     0.333333   0.666667  0.300007        -0
 19  Zn     0.333333   0.666667  2e-05            0
 20  S      0.666667   0.333333  0.237486         0
 21  S      0.666667   0.333333  0.837489        -0
 22  S      0.333333   0.666667  0.88749          0
 23  S      0.333333   0.666667  0.337489        -0
 24  S      0          0         0.787486         0
 25  S      0.666667   0.333333  0.087497        -0
 26  S      0.333333   0.666667  0.487442         0
 27  S      0         -0         0.287486         0
 28  S      0         -0         0.137486        -0
 29  S      0.666667   0.333333  0.687487         0
 30  S      0.333333   0.666667  0.037531         0
 31  S      0.666667   0.333333  0.987442         0
 32  S      0.666667   0.333333  0.537531         0
 33  S      0.666667   0.333333  0.38749          0
 34  S      0.333333   0.666667  0.737486         0
 35  S      0.333333   0.666667  0.187487         0
 36  S      0          0         0.637486        -0
 37  S      0.333333   0.666667  0.587497        -0
 38  S      0         -0         0.93748         -0
 39  S      0          0         0.43748         -0",False,-3.7605550025,2.0626,1.88834266,True,False,,,,,,,,,,,,,,wurtzite
134,16,"[Element S, Element Zn]",mp-561118,2,Zn8 S8,S-Zn,312.6469831439459,4.1416522456126605,19.540436446496617,"{'crystal_system': <CrystalSystem.hex_: 'Hexagonal'>, 'symbol': 'P6_3mc', 'number': 186, 'point_group': '6mm', 'symprec': 0.1, 'version': '1.16.2'}","Full Formula (Zn8 S8)
Reduced Formula: ZnS
abc   :   3.808387   3.808386  24.890959
angles:  90.000000  90.000000 120.000011
pbc   :       True       True       True
Sites (16)
  #  SP            a          b         c    magmom
---  ----  ---------  ---------  --------  --------
  0  Zn     0.333333   0.666667  0.749913        -0
  1  Zn     0.333333   0.666667  0.124786        -0
  2  Zn     0         -0         4.3e-05          0
  3  Zn     0.666667   0.333333  0.875325        -0
  4  Zn     0.666667   0.333333  0.249913        -0
  5  Zn     0.333333   0.666667  0.375325        -0
  6  Zn    -0          0         0.500043         0
  7  Zn     0.666667   0.333333  0.624786        -0
  8  S     -0         -0         0.593713        -0
  9  S      0.666667   0.333333  0.968988         0
 10  S      0.333333   0.666667  0.218502         0
 11  S      0.666667   0.333333  0.343928        -0
 12  S      0.333333   0.666667  0.843928        -0
 13  S      0.333333   0.666667  0.468988         0
 14  S      0.666667   0.333333  0.718502         0
 15  S      0         -0         0.093713        -0",False,-3.76008367625,2.0338,1.93287816,True,False,,,,,,,,,9.243667669983006,3.3652519433348265,5.878415726648181,2.424544436929994,0.09840390383872699,wurtzite
135,28,"[Element S, Element Zn]",mp-561196,2,Zn14 S14,S-Zn,547.3295125287475,4.140159333304246,19.54748259031241,"{'crystal_system': <CrystalSystem.hex_: 'Hexagonal'>, 'symbol': 'P6_3mc', 'number': 186, 'point_group': '6mm', 'symprec': 0.1, 'version': '1.16.2'}","Full Formula (Zn14 S14)
Reduced Formula: ZnS
abc   :   3.807476   3.807475  43.595728
angles:  90.000000  90.000000 119.999976
pbc   :       True       True       True
Sites (28)
  #  SP            a          b         c    magmom
---  ----  ---------  ---------  --------  --------
  0  Zn     0.666667   0.333333  0.071505         0
  1  Zn    -0          0         0.642881        -0
  2  Zn     0.333333   0.666667  0.785749        -0
  3  Zn     0.333333   0.666667  0.571505         0
  4  Zn    -0         -0         0.142881        -0
  5  Zn    -0          0         0.357154        -0
  6  Zn     0.666667   0.333333  0.92856         -0
  7  Zn     0.333333   0.666667  0.21431         -0
  8  Zn     0.666667   0.333333  0.71431         -0
  9  Zn     0.666667   0.333333  0.285749        -0
 10  Zn     0.333333   0.666667  2.9e-05          0
 11  Zn     0.666667   0.333333  0.500029         0
 12  Zn     0         -0         0.857153        -0
 13  Zn     0.333333   0.666667  0.42856         -0
 14  S      0.333333   0.666667  0.482049         0
 15  S      0.333333   0.666667  0.05361         -0
 16  S      0.666667   0.333333  0.339263         0
 17  S      0         -0         0.410665         0
 18  S      0.666667   0.333333  0.767835         0
 19  S     -0          0         0.910665         0
 20  S     -0          0         0.1964           0
 21  S      0.666667   0.333333  0.12499         -0
 22  S      0.333333   0.666667  0.839263         0
 23  S      0.666667   0.333333  0.982048         0
 24  S      0.666667   0.333333  0.55361         -0
 25  S      0.333333   0.666667  0.267835         0
 26  S      0         -0         0.6964           0
 27  S      0.333333   0.666667  0.62499         -0",False,-3.7604204217857142,2.0271,1.93040664,True,False,,,,,,,,,,,,,,wurtzite
136,32,"[Element S, Element Zn]",mp-560725,2,Zn16 S16,S-Zn,625.4751534265004,4.140452495126357,19.546098544578136,"{'crystal_system': <CrystalSystem.hex_: 'Hexagonal'>, 'symbol': 'P6_3mc', 'number': 186, 'point_group': '6mm', 'symprec': 0.1, 'version': '1.16.2'}","Full Formula (Zn16 S16)
Reduced Formula: ZnS
abc   :   3.807174   3.807174  49.828054
angles:  90.000000  90.000000 119.999976
pbc   :       True       True       True
Sites (32)
  #  SP            a          b         c    magmom
---  ----  ---------  ---------  --------  --------
  0  Zn     0.333333   0.666667  0.500025         0
  1  Zn     0.333333   0.666667  0.875027         0
  2  Zn     0.666667   0.333333  0.187536        -0
  3  Zn    -0          0         0.437493        -0
  4  Zn     0.333333   0.666667  0.12503          0
  5  Zn     0.666667   0.333333  2.5e-05          0
  6  Zn     0.666667   0.333333  0.62503          0
  7  Zn    -0         -0         0.25002         -0
  8  Zn     0         -0         0.937493        -0
  9  Zn     0.666667   0.333333  0.812523        -0
 10  Zn     0.333333   0.666667  0.687536        -0
 11  Zn     0         -0         0.75002         -0
 12  Zn     0.666667   0.333333  0.375027         0
 13  Zn     0          0         0.56256          0
 14  Zn     0.333333   0.666667  0.312523        -0
 15  Zn     0         -0         0.06256          0
 16  S      0.666667   0.333333  0.0469          -0
 17  S      0         -0         0.109352        -0
 18  S      0.333333   0.666667  0.359344        -0
 19  S      0.666667   0.333333  0.421835         0
 20  S      0.666667   0.333333  0.67185          0
 21  S      0.333333   0.666667  0.5469          -0
 22  S      0.666667   0.333333  0.859344        -0
 23  S      0          0         0.484284        -0
 24  S      0         -0         0.984284        -0
 25  S      0         -0         0.796836         0
 26  S      0.333333   0.666667  0.734348         0
 27  S      0          0         0.296836         0
 28  S      0.333333   0.666667  0.921835         0
 29  S      0          0         0.609352        -0
 30  S      0.333333   0.666667  0.17185          0
 31  S      0.666667   0.333333  0.234348         0",False,-3.7605160546875003,2.0616,1.87071782,True,False,,,,,,,,,,,,,,wurtzite
137,12,"[Element S, Element Zn]",mp-9946,2,Zn6 S6,S-Zn,234.5651340917577,4.140241530894832,19.547094507646474,"{'crystal_system': <CrystalSystem.hex_: 'Hexagonal'>, 'symbol': 'P6_3mc', 'number': 186, 'point_group': '6mm', 'symprec': 0.1, 'version': '1.16.2'}","Full Formula (Zn6 S6)
Reduced Formula: ZnS
abc   :   3.807963   3.807961  18.678744
angles:  90.000000  90.000000 120.000005
pbc   :       True       True       True
Sites (12)
  #  SP            a          b         c    magmom
---  ----  ---------  ---------  --------  --------
  0  Zn     0.333333   0.666667  0.833265        -0
  1  Zn     0.666667   0.333333  0.333265        -0
  2  Zn     0.666667   0.333333  0.666864         0
  3  Zn     0.333333   0.666667  0.166864         0
  4  Zn     0         -0         0.499941         0
  5  Zn    -0          0         0.999941         0
  6  S      0.333333   0.666667  0.958116        -0
  7  S      0.666667   0.333333  0.458116        -0
  8  S      0.666667   0.333333  0.791708         0
  9  S      0.333333   0.666667  0.291708         0
 10  S     -0         -0         0.625107        -0
 11  S     -0         -0         0.125107        -0",False,-3.759593720833333,2.0368,1.93486997,True,False,69.74869537720379,69.74821985147045,69.74845761433713,34.00370837521025,32.989641586829904,33.49667498102008,0.15370154427394134,0.29301067564547484,9.227581793315062,3.3573467966467656,5.870234996668297,2.4228567841843844,0.09389131675593582,wurtzite
138,8,"[Element S, Element Zn]",mp-10281,2,Zn4 S4,S-Zn,156.45921392848314,4.138059521422718,19.557401741060392,"{'crystal_system': <CrystalSystem.hex_: 'Hexagonal'>, 'symbol': 'P6_3mc', 'number': 186, 'point_group': '6mm', 'symprec': 0.1, 'version': '1.16.2'}","Full Formula (Zn4 S4)
Reduced Formula: ZnS
abc   :   3.808950   3.808950  12.452599
angles:  90.000000  90.000000 120.000009
pbc   :       True       True       True
Sites (8)
  #  SP            a          b         c    magmom
---  ----  ---------  ---------  --------  --------
  0  Zn     0.666667   0.333333  0.749926        -0
  1  Zn     0.333333   0.666667  0.249925        -0
  2  Zn     0         -0         0.500001         0
  3  Zn    -0          0         1e-06            0
  4  S      0.666667   0.333333  0.937732         0
  5  S      0.333333   0.666667  0.437732         0
  6  S      0          0         0.687341         0
  7  S     -0          0         0.187341         0",False,-3.7594136700000003,2.0471,1.95288001,True,False,69.45099828244918,69.4471093935454,69.4490538379973,33.63910477536507,32.55261745969,33.095861117527534,0.16693771128346135,0.29438713475661027,9.286669673331318,3.42070183666465,5.865967836666666,2.4219760190114736,0.12136389372461809,wurtzite
139,20,"[Element S, Element Zn]",mp-561258,2,Zn10 S10,S-Zn,390.9493542994755,4.140162483905286,19.547467714973774,"{'crystal_system': <CrystalSystem.hex_: 'Hexagonal'>, 'symbol': 'P6_3mc', 'number': 186, 'point_group': '6mm', 'symprec': 0.1, 'version': '1.16.2'}","Full Formula (Zn10 S10)
Reduced Formula: ZnS
abc   :   3.807316   3.807316  31.142403
angles:  90.000000  90.000000 120.000001
pbc   :       True       True       True
Sites (20)
  #  SP            a          b         c    magmom
---  ----  ---------  ---------  --------  --------
  0  Zn     0.666667   0.333333  0.200034        -0
  1  Zn    -0          0         0.799973        -0
  2  Zn     0.666667   0.333333  0.900032         0
  3  Zn     0.333333   0.666667  0.700034        -0
  4  Zn     0.333333   0.666667  0.100048         0
  5  Zn     0.666667   0.333333  0.600049         0
  6  Zn     0         -0         0.000101         0
  7  Zn     0.333333   0.666667  0.400032         0
  8  Zn     0         -0         0.299973        -0
  9  Zn     0          0         0.500101         0
 10  S      0.666667   0.333333  0.274939         0
 11  S      0         -0         0.074989        -0
 12  S      0.666667   0.333333  0.67497          0
 13  S      0          0         0.874857         0
 14  S      0.333333   0.666667  0.774939         0
 15  S      0          0         0.574989        -0
 16  S      0.333333   0.666667  0.174969         0
 17  S      0.333333   0.666667  0.475056        -0
 18  S      0.666667   0.333333  0.975056        -0
 19  S      0         -0         0.374857         0",False,-3.7602888395000003,2.0288,1.90165189,True,False,69.64198276816393,69.64196320651685,69.64197298734038,34.24335818179671,33.275006334730506,33.75918225826361,0.14550766822405858,0.29133958725620035,9.293655825166857,3.3812687445084126,5.912387080658445,2.431540063551996,0.07440761475046194,wurtzite
140,4,"[Element S, Element Zn]",mp-560588,2,Zn2 S2,S-Zn,78.24665654456005,4.13715785761638,19.561664136140013,"{'crystal_system': <CrystalSystem.hex_: 'Hexagonal'>, 'symbol': 'P6_3mc', 'number': 186, 'point_group': '6mm', 'symprec': 0.1, 'version': '1.16.2'}","Full Formula (Zn2 S2)
Reduced Formula: ZnS
abc   :   3.805796   3.805797   6.237982
angles:  90.000000  90.000000 120.000012
pbc   :       True       True       True
Sites (4)
  #  SP           a         b        c    magmom
---  ----  --------  --------  -------  --------
  0  Zn    0.333333  0.666667  0.00014        -0
  1  Zn    0.666667  0.333333  0.50014        -0
  2  S     0.333333  0.666667  0.37486         0
  3  S     0.666667  0.333333  0.87486         0",False,-3.75795434,2.0701,1.95181724,True,False,68.79565973808697,68.76488536746004,68.78027255277351,33.30832284839384,32.094429509821246,32.70137617910754,0.18956030737559537,0.2947974644927268,9.096665783591947,3.268749820255639,5.8279159633363085,2.414107695057598,0.11969914291883546,wurtzite
141,2,"[Element S, Element Zn]",mp-10695,2,Zn1 S1,S-Zn,39.09033502667045,4.140649724985354,19.545167513335226,"{'crystal_system': <CrystalSystem.cubic: 'Cubic'>, 'symbol': 'F-43m', 'number': 216, 'point_group': '-43m', 'symprec': 0.1, 'version': '1.16.2'}","Full Formula (Zn1 S1)
Reduced Formula: ZnS
abc   :   3.809442   3.809444   3.809442
angles:  60.000010  60.000000  59.999999
pbc   :       True       True       True
Sites (2)
  #  SP        a      b      c    magmom
---  ----  -----  -----  -----  --------
  0  Zn    -0     -0     -0           -0
  1  S      0.25   0.25   0.25         0",False,-3.760990785,2.0192,1.90769514,True,False,68.2530652721109,68.2530652721109,68.2530652721109,35.66119348147568,30.66780524704235,33.164499364259015,0.814109160112606,0.2909130109608077,9.36428100666666,3.4606814366666607,5.90359957,2.4297324070769606,0.05316000000000007,zincblend
142,4,"[Element Se, Element Zn]",mp-380,2,Zn2 Se2,Se-Zn,90.88655716305327,5.27537563285386,22.721639290763317,"{'crystal_system': <CrystalSystem.hex_: 'Hexagonal'>, 'symbol': 'P6_3mc', 'number': 186, 'point_group': '6mm', 'symprec': 0.1, 'version': '1.16.2'}","Full Formula (Zn2 Se2)
Reduced Formula: ZnSe
abc   :   3.996839   3.996838   6.569554
angles:  90.000000  90.000000 120.000006
pbc   :       True       True       True
Sites (4)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Zn    0.333333  0.666667  0.000521         0
  1  Zn    0.666667  0.333333  0.500521         0
  2  Se    0.333333  0.666667  0.374479        -0
  3  Se    0.666667  0.333333  0.874479        -0",False,-3.32418648,1.2004,1.32116904,True,False,55.71231470917489,55.63029964104601,55.67130717511045,27.018617680371076,25.957879615785075,26.488248648078077,0.2057933770165663,0.2946670420465546,10.399639229993161,3.2223091499960628,7.177330079997098,2.6790539524237094,0.06979125103908743,wurtzite
143,2,"[Element Se, Element Zn]",mp-1190,2,Zn1 Se1,Se-Zn,45.44784771695639,5.274845268778988,22.723923858478194,"{'crystal_system': <CrystalSystem.cubic: 'Cubic'>, 'symbol': 'F-43m', 'number': 216, 'point_group': '-43m', 'symprec': 0.1, 'version': '1.16.2'}","Full Formula (Zn1 Se1)
Reduced Formula: ZnSe
abc   :   4.005679   4.005678   4.005679
angles:  59.999997  60.000002  59.999996
pbc   :       True       True       True
Sites (2)
  #  SP        a     b      c    magmom
---  ----  -----  ----  -----  --------
  0  Zn    -0     0     -0           -0
  1  Se     0.25  0.25   0.25         0",True,-3.3293885750000003,1.1663,1.321407,True,False,58.26160401907752,58.26160401907752,58.26160401907752,29.395936503090912,25.663963425698455,27.52994996439468,0.7270843196525654,0.29588773189878437,10.714932110000014,3.392992329999997,7.321939780000015,2.7059083096069636,0.057089999999999946,zincblend
144,4,"[Element Te, Element Zn]",mp-8884,2,Zn2 Te2,Te-Zn,114.2558863173566,5.610196464017319,28.56397157933915,"{'crystal_system': <CrystalSystem.hex_: 'Hexagonal'>, 'symbol': 'P6_3mc', 'number': 186, 'point_group': '6mm', 'symprec': 0.1, 'version': '1.16.2'}","Full Formula (Zn2 Te2)
Reduced Formula: ZnTe
abc   :   4.308040   4.308039   7.108674
angles:  90.000000  90.000000 120.000002
pbc   :       True       True       True
Sites (4)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Zn    0.333333  0.666667  0.001035        -0
  1  Zn    0.666667  0.333333  0.501035        -0
  2  Te    0.333333  0.666667  0.373965         0
  3  Te    0.666667  0.333333  0.873965         0",False,-2.8804360275,1.1002999999999998,2.90467691,True,False,43.419656727771596,43.40894340527757,43.41430006652458,22.38256175374485,21.48750555719421,21.93503365546953,0.20852043923167507,0.2837889525130132,11.51668348336608,2.7586146100361635,8.758068873329917,2.959403465790009,0.1750013282637571,wurtzite
145,6,"[Element Te, Element Zn]",mp-2176,2,Zn3 Te3,Te-Zn,171.17748428055455,5.616959252306423,28.52958071342576,"{'crystal_system': <CrystalSystem.cubic: 'Cubic'>, 'symbol': 'F-43m', 'number': 216, 'point_group': '3m', 'symprec': 0.1, 'version': '1.16.2'}","Full Formula (Zn3 Te3)
Reduced Formula: ZnTe
abc   :   4.322813   4.322813  10.577501
angles:  90.000000  90.000000 119.999995
pbc   :       True       True       True
Sites (6)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Zn    0.666603  0.66733   0.693393        -0
  1  Zn    0.000727  0.333397  0.360059        -0
  2  Zn    0.33267   0.999273  0.026726        -0
  3  Te    0.667445  0.666871  0.443274         0
  4  Te    0.333129  0.000573  0.776607         0
  5  Te    0.999427  0.332555  0.109941         0",True,-2.885687785,1.0732999999999997,2.85423966,True,False,45.982043664493325,45.982043664493325,45.982043664493325,23.67811331492497,21.185435748545213,22.431774531735094,0.5882998102956005,0.29019764794027403,11.975580520000014,2.9583458200000003,9.017234700000014,3.0028710761536224,0.11930999999999999,zincblend
146,2,"[Element Te, Element Zn]",mp-948,2,Zn1 Te1,Te-Zn,48.03779385806172,6.671808985491392,24.01889692903086,"{'crystal_system': <CrystalSystem.cubic: 'Cubic'>, 'symbol': 'Fm-3m', 'number': 225, 'point_group': 'm-3m', 'symprec': 0.1, 'version': '1.16.2'}","Full Formula (Zn1 Te1)
Reduced Formula: ZnTe
abc   :   4.080368   4.080368   4.080368
angles:  60.000000  60.000000  60.000000
pbc   :       True       True       True
Sites (2)
  #  SP      a    b    c    magmom
---  ----  ---  ---  ---  --------
  0  Zn    0    0    0           0
  1  Te    0.5  0.5  0.5        -0",False,-2.5971357,0.0,4.79307776,False,True,55.418955182946576,55.41895518294658,55.418955182946576,14.871534127377625,14.785115519717234,14.82832482354743,0.02922486724745088,0.37717114144132247,,,,,,rocksalt
